지점,지점명,일시,기온(°C),강수량(mm)
185,고산,2019-10-27,14.6,
185,고산,2019-10-28,14.8,
185,고산,2019-10-28,14.3,
185,고산,2019-10-28,14.2,
185,고산,2019-10-28,13.8,
185,고산,2019-10-28,14,
185,고산,2019-10-28,13.8,
185,고산,2019-10-28,13.3,
185,고산,2019-10-28,13.5,
185,고산,2019-10-28,14.2,
185,고산,2019-10-28,15.1,
185,고산,2019-10-28,16.6,
185,고산,2019-10-28,17,
185,고산,2019-10-28,18.5,
185,고산,2019-10-28,19.2,
185,고산,2019-10-28,19.1,
185,고산,2019-10-28,18.7,
185,고산,2019-10-28,18.4,
185,고산,2019-10-28,17,
185,고산,2019-10-28,16.6,
185,고산,2019-10-28,16,
185,고산,2019-10-28,15.1,
185,고산,2019-10-28,15.4,
185,고산,2019-10-28,16.2,
185,고산,2019-10-28,15.4,
185,고산,2019-10-29,15.8,
185,고산,2019-10-29,16.3,
185,고산,2019-10-29,16.4,
185,고산,2019-10-29,17.8,
185,고산,2019-10-29,17.7,
185,고산,2019-10-29,17.8,
185,고산,2019-10-29,17.4,
185,고산,2019-10-29,17.1,
185,고산,2019-10-29,18.1,
185,고산,2019-10-29,19.3,
185,고산,2019-10-29,19.7,
185,고산,2019-10-29,18.6,
185,고산,2019-10-29,18.9,
185,고산,2019-10-29,18.7,
185,고산,2019-10-29,19,
185,고산,2019-10-29,18.8,
185,고산,2019-10-29,18.3,
185,고산,2019-10-29,17.5,
185,고산,2019-10-29,16.8,
185,고산,2019-10-29,16.5,
185,고산,2019-10-29,16.4,
185,고산,2019-10-29,15.9,
185,고산,2019-10-29,15.7,
185,고산,2019-10-29,15.8,
185,고산,2019-10-30,15.7,
185,고산,2019-10-30,15.4,
185,고산,2019-10-30,16,
185,고산,2019-10-30,16.5,
185,고산,2019-10-30,16.2,
185,고산,2019-10-30,16,
185,고산,2019-10-30,15.9,
185,고산,2019-10-30,15.7,
185,고산,2019-10-30,16,
185,고산,2019-10-30,16.5,
185,고산,2019-10-30,16.3,
185,고산,2019-10-30,16.6,
185,고산,2019-10-30,18.1,
185,고산,2019-10-30,18.1,
185,고산,2019-10-30,17.9,
185,고산,2019-10-30,17.5,
185,고산,2019-10-30,16.7,
185,고산,2019-10-30,16.5,
185,고산,2019-10-30,15.9,
185,고산,2019-10-30,15.5,
185,고산,2019-10-30,14.9,
185,고산,2019-10-30,15.4,
185,고산,2019-10-30,15.5,
185,고산,2019-10-30,14.7,
185,고산,2019-10-31,14.2,
185,고산,2019-10-31,13.9,
185,고산,2019-10-31,13.7,
185,고산,2019-10-31,13.3,
185,고산,2019-10-31,14.5,
185,고산,2019-10-31,15.1,
185,고산,2019-10-31,14.3,
185,고산,2019-10-31,14.2,
185,고산,2019-10-31,15.9,
185,고산,2019-10-31,16.9,
185,고산,2019-10-31,17.8,
185,고산,2019-10-31,18.8,
185,고산,2019-10-31,17.7,
185,고산,2019-10-31,19.6,
185,고산,2019-10-31,19.5,
185,고산,2019-10-31,19.6,
185,고산,2019-10-31,19.1,
185,고산,2019-10-31,18.1,
185,고산,2019-10-31,17.1,
185,고산,2019-10-31,17.5,
185,고산,2019-10-31,17.3,
185,고산,2019-10-31,15.4,
185,고산,2019-10-31,15.3,
185,고산,2019-10-31,16.3,
185,고산,2019-11-01,16.9,
185,고산,2019-11-01,17.2,
185,고산,2019-11-01,17.2,
185,고산,2019-11-01,17.1,
185,고산,2019-11-01,17.2,
185,고산,2019-11-01,16.9,
185,고산,2019-11-01,15.8,
185,고산,2019-11-01,17.3,
185,고산,2019-11-01,18.1,
185,고산,2019-11-01,18.9,
185,고산,2019-11-01,19.1,
185,고산,2019-11-01,20,
185,고산,2019-11-01,19.4,
185,고산,2019-11-01,19.7,
185,고산,2019-11-01,19.8,
185,고산,2019-11-01,19.5,
185,고산,2019-11-01,19.2,
185,고산,2019-11-01,18.7,
185,고산,2019-11-01,18.2,
185,고산,2019-11-01,17.8,
185,고산,2019-11-01,17.7,
185,고산,2019-11-01,16.9,
185,고산,2019-11-01,17,
185,고산,2019-11-01,17.1,
185,고산,2019-11-02,17,
185,고산,2019-11-02,16.9,
185,고산,2019-11-02,16.7,
185,고산,2019-11-02,16.1,
185,고산,2019-11-02,16.9,
185,고산,2019-11-02,17.2,
185,고산,2019-11-02,17.3,
185,고산,2019-11-02,16.8,
185,고산,2019-11-02,17.9,
185,고산,2019-11-02,19.4,
185,고산,2019-11-02,20.3,
185,고산,2019-11-02,20.6,
185,고산,2019-11-02,21.7,
185,고산,2019-11-02,22.1,
185,고산,2019-11-02,22.6,
185,고산,2019-11-02,21.6,
185,고산,2019-11-02,20.8,
185,고산,2019-11-02,19.9,
185,고산,2019-11-02,19,
185,고산,2019-11-02,18.3,
185,고산,2019-11-02,17.9,
185,고산,2019-11-02,18.3,
185,고산,2019-11-02,18.1,
185,고산,2019-11-02,17.9,
185,고산,2019-11-03,17.9,
185,고산,2019-11-03,18.3,
185,고산,2019-11-03,17.8,
185,고산,2019-11-03,18.2,
185,고산,2019-11-03,18.1,
185,고산,2019-11-03,17.8,
185,고산,2019-11-03,17.8,
185,고산,2019-11-03,17.8,
185,고산,2019-11-03,17.8,
185,고산,2019-11-03,17.8,
185,고산,2019-11-03,18,
185,고산,2019-11-03,18.9,
185,고산,2019-11-03,18.8,
185,고산,2019-11-03,18.3,
185,고산,2019-11-03,18.1,
185,고산,2019-11-03,18,
185,고산,2019-11-03,18.1,
185,고산,2019-11-03,17.9,
185,고산,2019-11-03,17.7,
185,고산,2019-11-03,17.8,
185,고산,2019-11-03,17.7,
185,고산,2019-11-03,17.4,
185,고산,2019-11-03,17.3,
185,고산,2019-11-03,17.1,
185,고산,2019-11-04,16.4,
185,고산,2019-11-04,15.9,
185,고산,2019-11-04,15.3,
185,고산,2019-11-04,15.3,
185,고산,2019-11-04,16,
185,고산,2019-11-04,15.7,
185,고산,2019-11-04,15.7,
185,고산,2019-11-04,15.4,
185,고산,2019-11-04,16.5,
185,고산,2019-11-04,17.6,
185,고산,2019-11-04,18.3,
185,고산,2019-11-04,19,
185,고산,2019-11-04,20.3,
185,고산,2019-11-04,19.8,
185,고산,2019-11-04,20.2,
185,고산,2019-11-04,21,
185,고산,2019-11-04,20.4,
185,고산,2019-11-04,19,
185,고산,2019-11-04,17,
185,고산,2019-11-04,16.3,
185,고산,2019-11-04,16.9,
185,고산,2019-11-04,16.3,
185,고산,2019-11-04,15.9,
185,고산,2019-11-04,16.5,
185,고산,2019-11-05,15.1,
185,고산,2019-11-05,15.1,
185,고산,2019-11-05,16.1,
185,고산,2019-11-05,15.8,
185,고산,2019-11-05,13.3,
185,고산,2019-11-05,16.2,
185,고산,2019-11-05,16.4,
185,고산,2019-11-05,16.3,
185,고산,2019-11-05,16.9,
185,고산,2019-11-05,16.5,
185,고산,2019-11-05,17.4,
185,고산,2019-11-05,19,
185,고산,2019-11-05,18.4,
185,고산,2019-11-05,18.6,
185,고산,2019-11-05,18.2,
185,고산,2019-11-05,17.6,
185,고산,2019-11-05,17.5,
185,고산,2019-11-05,17.1,
185,고산,2019-11-05,16.9,
185,고산,2019-11-05,16.8,
185,고산,2019-11-05,16.6,
189,서귀포,2019-10-15,16.1,
189,서귀포,2019-10-15,16.4,
189,서귀포,2019-10-15,18.4,
189,서귀포,2019-10-15,20.3,
189,서귀포,2019-10-15,22.2,
189,서귀포,2019-10-15,21.7,
189,서귀포,2019-10-15,21.5,
189,서귀포,2019-10-15,22,
189,서귀포,2019-10-15,22,
189,서귀포,2019-10-15,21,
189,서귀포,2019-10-15,19.7,0
189,서귀포,2019-10-15,19.6,
189,서귀포,2019-10-15,18.6,
189,서귀포,2019-10-15,18.2,
189,서귀포,2019-10-15,18.1,
189,서귀포,2019-10-15,18,
189,서귀포,2019-10-15,17.9,
189,서귀포,2019-10-15,17.9,
189,서귀포,2019-10-16,17.6,
189,서귀포,2019-10-16,17.4,
189,서귀포,2019-10-16,17.3,
189,서귀포,2019-10-16,17.2,
189,서귀포,2019-10-16,16.9,
189,서귀포,2019-10-16,16.8,
189,서귀포,2019-10-16,16.9,
189,서귀포,2019-10-16,16.9,
189,서귀포,2019-10-16,17.5,
189,서귀포,2019-10-16,19,
189,서귀포,2019-10-16,18.9,
189,서귀포,2019-10-16,20.6,
189,서귀포,2019-10-16,21.5,
189,서귀포,2019-10-16,21.6,
189,서귀포,2019-10-16,21.6,
189,서귀포,2019-10-16,21.7,
189,서귀포,2019-10-16,20.6,
189,서귀포,2019-10-16,19.4,
189,서귀포,2019-10-16,17.4,
189,서귀포,2019-10-16,17.8,
189,서귀포,2019-10-16,17,
189,서귀포,2019-10-16,16.6,
189,서귀포,2019-10-16,15.8,
189,서귀포,2019-10-16,15.9,
189,서귀포,2019-10-17,15.1,
189,서귀포,2019-10-17,15.1,
189,서귀포,2019-10-17,15.1,
189,서귀포,2019-10-17,15.1,
189,서귀포,2019-10-17,14.9,
189,서귀포,2019-10-17,15.3,
189,서귀포,2019-10-17,16.3,
189,서귀포,2019-10-17,16.7,
189,서귀포,2019-10-17,18,
189,서귀포,2019-10-17,19.6,
189,서귀포,2019-10-17,21,
189,서귀포,2019-10-17,21.2,
189,서귀포,2019-10-17,21.7,
189,서귀포,2019-10-17,22.3,
189,서귀포,2019-10-17,23.1,
189,서귀포,2019-10-17,22.6,
189,서귀포,2019-10-17,20.8,
189,서귀포,2019-10-17,20,
189,서귀포,2019-10-17,19.6,
189,서귀포,2019-10-17,19.6,
189,서귀포,2019-10-17,19.7,
189,서귀포,2019-10-17,19.9,
189,서귀포,2019-10-17,19.8,
189,서귀포,2019-10-17,19.9,
189,서귀포,2019-10-18,19.6,0
189,서귀포,2019-10-18,19.9,0
189,서귀포,2019-10-18,19.9,
189,서귀포,2019-10-18,18.7,0.3
189,서귀포,2019-10-18,18.6,0.1
189,서귀포,2019-10-18,18.6,0.2
189,서귀포,2019-10-18,18.7,0.1
189,서귀포,2019-10-18,18.4,0
189,서귀포,2019-10-18,18.5,0.4
189,서귀포,2019-10-18,18.9,0.4
189,서귀포,2019-10-18,18.9,0.5
189,서귀포,2019-10-18,19.7,0.3
189,서귀포,2019-10-18,19.7,0.3
189,서귀포,2019-10-18,19.9,0
189,서귀포,2019-10-18,20,
189,서귀포,2019-10-18,20.8,
189,서귀포,2019-10-18,21.4,
189,서귀포,2019-10-18,20.3,
189,서귀포,2019-10-18,19.8,
189,서귀포,2019-10-18,19.4,
189,서귀포,2019-10-18,19.6,
189,서귀포,2019-10-18,19.3,
189,서귀포,2019-10-18,18.6,
189,서귀포,2019-10-18,18.2,
189,서귀포,2019-10-19,17.9,
189,서귀포,2019-10-19,18.1,
189,서귀포,2019-10-19,18,
189,서귀포,2019-10-19,17.4,
189,서귀포,2019-10-19,17.1,
189,서귀포,2019-10-19,17.4,
189,서귀포,2019-10-19,17.3,
189,서귀포,2019-10-19,17.1,
189,서귀포,2019-10-19,18.6,
189,서귀포,2019-10-19,21.6,
189,서귀포,2019-10-19,22.7,
189,서귀포,2019-10-19,23.1,
189,서귀포,2019-10-19,23.1,
189,서귀포,2019-10-19,23.3,
189,서귀포,2019-10-19,24,
189,서귀포,2019-10-19,23.6,
189,서귀포,2019-10-19,23,
189,서귀포,2019-10-19,22.6,
189,서귀포,2019-10-19,21.7,
189,서귀포,2019-10-19,21.1,
189,서귀포,2019-10-19,20.2,
189,서귀포,2019-10-19,19.9,
189,서귀포,2019-10-19,19.1,
189,서귀포,2019-10-19,18.4,
189,서귀포,2019-10-20,17.8,
189,서귀포,2019-10-20,17,
189,서귀포,2019-10-20,17,
189,서귀포,2019-10-20,17.1,
189,서귀포,2019-10-20,16.7,
189,서귀포,2019-10-20,16.4,
189,서귀포,2019-10-20,16.8,
189,서귀포,2019-10-20,17.2,
189,서귀포,2019-10-20,18.2,
189,서귀포,2019-10-20,22.2,
189,서귀포,2019-10-20,23,
189,서귀포,2019-10-20,23.5,
189,서귀포,2019-10-20,23.1,
189,서귀포,2019-10-20,23.6,
189,서귀포,2019-10-20,23.3,
189,서귀포,2019-10-20,23,
189,서귀포,2019-10-20,22.1,
189,서귀포,2019-10-20,21.5,
189,서귀포,2019-10-20,19.8,
189,서귀포,2019-10-20,19.2,
189,서귀포,2019-10-20,19.4,
189,서귀포,2019-10-20,19.2,
189,서귀포,2019-10-20,19.1,
189,서귀포,2019-10-20,18.8,
189,서귀포,2019-10-21,18.6,
189,서귀포,2019-10-21,18.8,
189,서귀포,2019-10-21,18.5,
189,서귀포,2019-10-21,17.8,
189,서귀포,2019-10-21,17.7,
189,서귀포,2019-10-21,17.2,
189,서귀포,2019-10-21,17.8,
189,서귀포,2019-10-21,18,
189,서귀포,2019-10-21,18.2,
189,서귀포,2019-10-21,19.9,
189,서귀포,2019-10-21,21.3,
189,서귀포,2019-10-21,22,
189,서귀포,2019-10-21,22.6,
189,서귀포,2019-10-21,23,
189,서귀포,2019-10-21,22.8,
189,서귀포,2019-10-21,22.8,
189,서귀포,2019-10-21,21.8,
189,서귀포,2019-10-21,20.9,
189,서귀포,2019-10-21,20,
189,서귀포,2019-10-21,19.6,
189,서귀포,2019-10-21,19.2,
189,서귀포,2019-10-21,18.9,
189,서귀포,2019-10-21,18.9,
189,서귀포,2019-10-21,18.8,
189,서귀포,2019-10-22,18.8,
189,서귀포,2019-10-22,18.8,
189,서귀포,2019-10-22,18.4,
189,서귀포,2019-10-22,17.7,
189,서귀포,2019-10-22,17.1,
189,서귀포,2019-10-22,18.1,
189,서귀포,2019-10-22,17.8,
189,서귀포,2019-10-22,17.6,
189,서귀포,2019-10-22,18.5,
189,서귀포,2019-10-22,20.4,
189,서귀포,2019-10-22,21.6,
189,서귀포,2019-10-22,22.7,
189,서귀포,2019-10-22,23.3,
189,서귀포,2019-10-22,23.9,
189,서귀포,2019-10-22,23.9,
189,서귀포,2019-10-22,23.2,
189,서귀포,2019-10-22,22.2,
189,서귀포,2019-10-22,21.6,
189,서귀포,2019-10-22,20.8,
189,서귀포,2019-10-22,20.5,
189,서귀포,2019-10-22,20.5,
189,서귀포,2019-10-22,20.4,
189,서귀포,2019-10-22,20.2,
189,서귀포,2019-10-22,20,
189,서귀포,2019-10-23,19.9,
189,서귀포,2019-10-23,20.1,
189,서귀포,2019-10-23,20.1,
189,서귀포,2019-10-23,20.1,
189,서귀포,2019-10-23,20,
189,서귀포,2019-10-23,19.7,
189,서귀포,2019-10-23,19.4,
189,서귀포,2019-10-23,19.4,
189,서귀포,2019-10-23,19.8,
189,서귀포,2019-10-23,20.4,
189,서귀포,2019-10-23,21.2,
189,서귀포,2019-10-23,22.5,
189,서귀포,2019-10-23,22.6,
189,서귀포,2019-10-23,22,
189,서귀포,2019-10-23,21.1,
189,서귀포,2019-10-23,20.8,
189,서귀포,2019-10-23,20.2,
189,서귀포,2019-10-23,20.1,
189,서귀포,2019-10-23,19.9,
189,서귀포,2019-10-23,20,
189,서귀포,2019-10-23,20.3,
189,서귀포,2019-10-23,20.1,
189,서귀포,2019-10-23,19.3,0
189,서귀포,2019-10-23,19.7,
189,서귀포,2019-10-24,20.2,
189,서귀포,2019-10-24,20.1,0.1
189,서귀포,2019-10-24,20,0
189,서귀포,2019-10-24,18.8,0
189,서귀포,2019-10-24,18.6,0.3
189,서귀포,2019-10-24,18.6,0
189,서귀포,2019-10-24,19,0
189,서귀포,2019-10-24,18.9,
189,서귀포,2019-10-24,19.3,
189,서귀포,2019-10-24,20,
189,서귀포,2019-10-24,20.5,
189,서귀포,2019-10-24,21.1,
189,서귀포,2019-10-24,21.6,
189,서귀포,2019-10-24,21.5,
189,서귀포,2019-10-24,22.7,
189,서귀포,2019-10-24,23.5,
189,서귀포,2019-10-24,22.1,
189,서귀포,2019-10-24,21.9,
189,서귀포,2019-10-24,21.5,
189,서귀포,2019-10-24,21,
189,서귀포,2019-10-24,19.3,
189,서귀포,2019-10-24,18.6,
189,서귀포,2019-10-24,18.5,
189,서귀포,2019-10-24,18.7,
189,서귀포,2019-10-25,18.1,
189,서귀포,2019-10-25,17.5,
189,서귀포,2019-10-25,17.8,
189,서귀포,2019-10-25,17,
189,서귀포,2019-10-25,17.4,
189,서귀포,2019-10-25,17,
189,서귀포,2019-10-25,16.7,
189,서귀포,2019-10-25,16.9,
189,서귀포,2019-10-25,18.1,
189,서귀포,2019-10-25,21.4,
189,서귀포,2019-10-25,21.8,
189,서귀포,2019-10-25,22.2,
189,서귀포,2019-10-25,23.6,
189,서귀포,2019-10-25,23.4,
189,서귀포,2019-10-25,24.2,
189,서귀포,2019-10-25,23.8,
189,서귀포,2019-10-25,22.8,
189,서귀포,2019-10-25,22.2,
189,서귀포,2019-10-25,21.6,
189,서귀포,2019-10-25,20.5,
189,서귀포,2019-10-25,19.9,
189,서귀포,2019-10-25,18.9,
189,서귀포,2019-10-25,18.4,
189,서귀포,2019-10-25,19.1,
189,서귀포,2019-10-26,18.9,
189,서귀포,2019-10-26,18.5,
189,서귀포,2019-10-26,18.5,
189,서귀포,2019-10-26,18.3,
189,서귀포,2019-10-26,17,
189,서귀포,2019-10-26,17.1,
189,서귀포,2019-10-26,16.6,
189,서귀포,2019-10-26,17,
189,서귀포,2019-10-26,18.4,
189,서귀포,2019-10-26,18.9,
189,서귀포,2019-10-26,19.2,
189,서귀포,2019-10-26,20.2,
189,서귀포,2019-10-26,21,
189,서귀포,2019-10-26,20.4,
189,서귀포,2019-10-26,20.6,
189,서귀포,2019-10-26,19.2,
189,서귀포,2019-10-26,18.8,
189,서귀포,2019-10-26,18.1,
189,서귀포,2019-10-26,17.7,
189,서귀포,2019-10-26,17.4,
189,서귀포,2019-10-26,17.2,
189,서귀포,2019-10-26,17,
189,서귀포,2019-10-26,16.9,
189,서귀포,2019-10-26,17,
189,서귀포,2019-10-27,16.6,
189,서귀포,2019-10-27,15.8,
189,서귀포,2019-10-27,15.3,
189,서귀포,2019-10-27,14.9,
189,서귀포,2019-10-27,14.3,
189,서귀포,2019-10-27,14.1,
189,서귀포,2019-10-27,14.2,
189,서귀포,2019-10-27,14.1,
189,서귀포,2019-10-27,15.4,
189,서귀포,2019-10-27,17.6,
189,서귀포,2019-10-27,17.4,
189,서귀포,2019-10-27,18.7,
189,서귀포,2019-10-27,19.3,
189,서귀포,2019-10-27,20.2,
189,서귀포,2019-10-27,19.3,
189,서귀포,2019-10-27,18.8,
189,서귀포,2019-10-27,19,
189,서귀포,2019-10-27,18.2,
189,서귀포,2019-10-27,17.9,
189,서귀포,2019-10-27,17.4,
189,서귀포,2019-10-27,16.7,
189,서귀포,2019-10-27,15.6,
189,서귀포,2019-10-27,15.5,
189,서귀포,2019-10-27,15.3,
189,서귀포,2019-10-28,15.5,
189,서귀포,2019-10-28,15.3,
189,서귀포,2019-10-28,15.2,
189,서귀포,2019-10-28,15.2,
189,서귀포,2019-10-28,15.4,
189,서귀포,2019-10-28,15.6,
189,서귀포,2019-10-28,15.2,
189,서귀포,2019-10-28,15.6,
189,서귀포,2019-10-28,16.2,
189,서귀포,2019-10-28,17.2,
189,서귀포,2019-10-28,17.6,
189,서귀포,2019-10-28,17.7,
189,서귀포,2019-10-28,18.9,
189,서귀포,2019-10-28,19,
189,서귀포,2019-10-28,19.6,
189,서귀포,2019-10-28,19.3,
189,서귀포,2019-10-28,18.6,
189,서귀포,2019-10-28,18,
189,서귀포,2019-10-28,17.6,
189,서귀포,2019-10-28,16.9,
189,서귀포,2019-10-28,16.4,
189,서귀포,2019-10-28,16,
189,서귀포,2019-10-28,15.9,
189,서귀포,2019-10-28,16.4,
189,서귀포,2019-10-29,15.1,
189,서귀포,2019-10-29,15.2,
189,서귀포,2019-10-29,15.8,
189,서귀포,2019-10-29,16.3,
189,서귀포,2019-10-29,16.6,
189,서귀포,2019-10-29,16.2,
189,서귀포,2019-10-29,16.2,
189,서귀포,2019-10-29,16.7,
189,서귀포,2019-10-29,16,
189,서귀포,2019-10-29,18.4,
189,서귀포,2019-10-29,19.7,
189,서귀포,2019-10-29,20.5,
189,서귀포,2019-10-29,21.6,
189,서귀포,2019-10-29,22.8,
189,서귀포,2019-10-29,22.5,
189,서귀포,2019-10-29,21.9,
189,서귀포,2019-10-29,21.1,
189,서귀포,2019-10-29,19.6,
189,서귀포,2019-10-29,17.8,
189,서귀포,2019-10-29,16.7,
189,서귀포,2019-10-29,15.9,
189,서귀포,2019-10-29,15.2,
189,서귀포,2019-10-29,15,
189,서귀포,2019-10-29,14.4,
189,서귀포,2019-10-30,14,
189,서귀포,2019-10-30,14.1,
189,서귀포,2019-10-30,13.8,
189,서귀포,2019-10-30,13.7,
189,서귀포,2019-10-30,13.3,
189,서귀포,2019-10-30,13.3,
189,서귀포,2019-10-30,13.2,
189,서귀포,2019-10-30,13.7,
189,서귀포,2019-10-30,14.5,
189,서귀포,2019-10-30,17.3,
189,서귀포,2019-10-30,17.6,
189,서귀포,2019-10-30,18.8,
189,서귀포,2019-10-30,19.7,
189,서귀포,2019-10-30,19.4,
189,서귀포,2019-10-30,19.9,
189,서귀포,2019-10-30,20,
189,서귀포,2019-10-30,19.2,
189,서귀포,2019-10-30,18.7,
189,서귀포,2019-10-30,17.7,
189,서귀포,2019-10-30,17.4,
189,서귀포,2019-10-30,16.4,
189,서귀포,2019-10-30,16.2,
189,서귀포,2019-10-30,15.6,
189,서귀포,2019-10-30,15.3,
189,서귀포,2019-10-31,15,
189,서귀포,2019-10-31,14.6,
189,서귀포,2019-10-31,14.8,
189,서귀포,2019-10-31,14.7,
189,서귀포,2019-10-31,14.3,
189,서귀포,2019-10-31,13.9,
189,서귀포,2019-10-31,13.8,
189,서귀포,2019-10-31,13.5,
189,서귀포,2019-10-31,14.4,
189,서귀포,2019-10-31,18,
189,서귀포,2019-10-31,18.8,
189,서귀포,2019-10-31,19.7,
189,서귀포,2019-10-31,20,
189,서귀포,2019-10-31,20.8,
189,서귀포,2019-10-31,20.9,
189,서귀포,2019-10-31,20.7,
189,서귀포,2019-10-31,20.2,
189,서귀포,2019-10-31,20,
189,서귀포,2019-10-31,18.7,
189,서귀포,2019-10-31,17.4,
189,서귀포,2019-10-31,16.5,
189,서귀포,2019-10-31,16.6,
189,서귀포,2019-10-31,16.2,
189,서귀포,2019-10-31,15.7,
189,서귀포,2019-11-01,15.2,
189,서귀포,2019-11-01,14.6,
189,서귀포,2019-11-01,14.5,
189,서귀포,2019-11-01,14.1,
189,서귀포,2019-11-01,14.2,
189,서귀포,2019-11-01,14.2,
189,서귀포,2019-11-01,14.6,
189,서귀포,2019-11-01,14.2,
189,서귀포,2019-11-01,15.2,
189,서귀포,2019-11-01,19.1,
189,서귀포,2019-11-01,20.9,
189,서귀포,2019-11-01,21.3,
189,서귀포,2019-11-01,21.9,
189,서귀포,2019-11-01,22.4,
189,서귀포,2019-11-01,23.1,
189,서귀포,2019-11-01,23,
189,서귀포,2019-11-01,22.4,
189,서귀포,2019-11-01,21.7,
189,서귀포,2019-11-01,20.7,
189,서귀포,2019-11-01,19.6,
189,서귀포,2019-11-01,18.3,
189,서귀포,2019-11-01,17.8,
189,서귀포,2019-11-01,17.4,
189,서귀포,2019-11-01,17.7,
189,서귀포,2019-11-02,17.4,
189,서귀포,2019-11-02,17.3,
189,서귀포,2019-11-02,16.7,
189,서귀포,2019-11-02,16.7,
189,서귀포,2019-11-02,17,
189,서귀포,2019-11-02,16.5,
189,서귀포,2019-11-02,16.7,
189,서귀포,2019-11-02,17.1,
189,서귀포,2019-11-02,18,
189,서귀포,2019-11-02,20.5,
189,서귀포,2019-11-02,21.3,
189,서귀포,2019-11-02,22.1,
189,서귀포,2019-11-02,22,
189,서귀포,2019-11-02,22.4,
189,서귀포,2019-11-02,22.1,
189,서귀포,2019-11-02,22.7,
189,서귀포,2019-11-02,21.6,
189,서귀포,2019-11-02,21.2,
189,서귀포,2019-11-02,20.7,
189,서귀포,2019-11-02,19.8,
189,서귀포,2019-11-02,18.3,
189,서귀포,2019-11-02,17.6,
189,서귀포,2019-11-02,17.5,
189,서귀포,2019-11-02,17.1,
189,서귀포,2019-11-03,17,
189,서귀포,2019-11-03,17.3,
189,서귀포,2019-11-03,17.4,
189,서귀포,2019-11-03,17.1,
189,서귀포,2019-11-03,17.7,
189,서귀포,2019-11-03,17.4,
189,서귀포,2019-11-03,17.7,0
189,서귀포,2019-11-03,17.5,
189,서귀포,2019-11-03,18,
189,서귀포,2019-11-03,18.8,0
189,서귀포,2019-11-03,19.2,
189,서귀포,2019-11-03,19.7,
189,서귀포,2019-11-03,20.9,
189,서귀포,2019-11-03,20.2,
189,서귀포,2019-11-03,20.6,
189,서귀포,2019-11-03,21.1,
189,서귀포,2019-11-03,21.1,
189,서귀포,2019-11-03,20.2,
189,서귀포,2019-11-03,19.6,
189,서귀포,2019-11-03,18.4,
189,서귀포,2019-11-03,17.7,
189,서귀포,2019-11-03,17.1,
189,서귀포,2019-11-03,16.7,
189,서귀포,2019-11-03,16.8,
189,서귀포,2019-11-04,16.1,
189,서귀포,2019-11-04,16.1,
189,서귀포,2019-11-04,15.6,
189,서귀포,2019-11-04,15.4,
189,서귀포,2019-11-04,16.2,
189,서귀포,2019-11-04,16.1,
189,서귀포,2019-11-04,16.1,
189,서귀포,2019-11-04,16.8,
189,서귀포,2019-11-04,17.4,
189,서귀포,2019-11-04,19.2,
189,서귀포,2019-11-04,20.6,
189,서귀포,2019-11-04,20.1,
189,서귀포,2019-11-04,19.4,0
189,서귀포,2019-11-04,21,
189,서귀포,2019-11-04,20.6,
189,서귀포,2019-11-04,19.2,
189,서귀포,2019-11-04,18.1,
189,서귀포,2019-11-04,17.9,
189,서귀포,2019-11-04,17.3,0.3
189,서귀포,2019-11-04,17.2,
189,서귀포,2019-11-04,16.5,
189,서귀포,2019-11-04,16.4,
189,서귀포,2019-11-04,16.3,
189,서귀포,2019-11-04,16.2,
189,서귀포,2019-11-05,16.5,
189,서귀포,2019-11-05,16.1,
189,서귀포,2019-11-05,15.9,
189,서귀포,2019-11-05,15.8,
189,서귀포,2019-11-05,15.9,
189,서귀포,2019-11-05,16.2,
189,서귀포,2019-11-05,16.1,
189,서귀포,2019-11-05,15.8,
189,서귀포,2019-11-05,16,
189,서귀포,2019-11-05,18.1,
189,서귀포,2019-11-05,19.2,
189,서귀포,2019-11-05,20,
189,서귀포,2019-11-05,20.4,
189,서귀포,2019-11-05,19.9,
189,서귀포,2019-11-05,19.5,
189,서귀포,2019-11-05,19.6,
189,서귀포,2019-11-05,19.6,
189,서귀포,2019-11-05,18.9,
189,서귀포,2019-11-05,18.2,
189,서귀포,2019-11-05,17.7,
189,서귀포,2019-11-05,16.4,
